receive_monotonic_sec,elapsed_sec,stamp_sec,has_sequence,sequence,source,output_mode,action,command_active,output_active,requested_magnitude,applied_magnitude,pattern,reason,fault
131143.053765169,6.247592030995293,1788972144.164262,1,154,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.087360995,6.281187857006444,1788972144.1978595,1,155,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.121195961,6.315022822993342,1788972144.2317038,1,156,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.154999098,6.3488259600126185,1788972144.2654595,1,157,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.188643462,6.382470323995221,1788972144.2991767,1,158,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.222338135,6.416164997004671,1788972144.3328676,1,159,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.256259557,6.450086419004947,1788972144.3666553,1,160,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.289719779,6.483546640985878,1788972144.400264,1,161,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.326054219,6.519881081010681,1788972144.4363334,1,162,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.358120661,6.551947522995761,1788972144.4682848,1,163,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.39138368,6.5852105419908185,1788972144.501783,1,164,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.424725257,6.6185521190054715,1788972144.535264,1,165,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.458726331,6.652553193009226,1788972144.5691538,1,166,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.492308374,6.686135235999245,1788972144.6027331,1,167,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.525988633,6.719815494987415,1788972144.6364217,1,168,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
131143.559510471,6.7533373330079485,1788972144.6700413,1,169,bird_eye,dry_run,apply,1,1,0.25,0.05000000074505806,1,ttc_warning,0
