collision_ffb_sequence,collision_ffb_publish_enabled,collision_ffb_publish_success,collision_ffb_risk_level,collision_ffb_active,collision_ffb_requested_magnitude,collision_ffb_pattern,collision_ffb_reason,collision_ffb_publish_error,source_frame,source_time_sec,send_monotonic_sec,elapsed_sec
558,1,1,CLEAR,0,0.0,off,no_alert,,559,18.614107,697627.488647894,19.964611427974887
559,1,1,CLEAR,0,0.0,off,no_alert,,560,18.650106,697627.522756688,19.99872022191994
560,1,1,CLEAR,0,0.0,off,no_alert,,561,18.684219,697627.55694386,20.03290739399381
561,1,1,CLEAR,0,0.0,off,no_alert,,562,18.715909,697627.591409451,20.067372984951362
562,1,1,CLEAR,0,0.0,off,no_alert,,563,18.749793,697627.625533815,20.101497348980047
563,1,1,CLEAR,0,0.0,off,no_alert,,564,18.782252,697627.65960021,20.135563743999228
564,1,1,CLEAR,0,0.0,off,no_alert,,565,18.818159,697627.693455937,20.169419470941648
565,1,1,CLEAR,0,0.0,off,no_alert,,566,18.850361,697627.72729024,20.203253773972392
566,1,1,CLEAR,0,0.0,off,no_alert,,567,18.88274,697627.760973735,20.236937268986367
567,1,1,CLEAR,0,0.0,off,no_alert,,568,18.91647,697627.794721783,20.270685316994786
568,1,1,CLEAR,0,0.0,off,no_alert,,569,18.951118,697627.828602609,20.304566142964177
569,1,1,CLEAR,0,0.0,off,no_alert,,570,18.981377,697627.862510864,20.338474398013204
570,1,1,CLEAR,0,0.0,off,no_alert,,571,19.016834,697627.896381021,20.37234455498401
571,1,1,CLEAR,0,0.0,off,no_alert,,572,19.053534,697627.930376724,20.406340257963166
572,1,1,CLEAR,0,0.0,off,no_alert,,573,19.083516,697627.964348614,20.44031214795541
573,1,1,CLEAR,0,0.0,off,no_alert,,574,19.114917,697627.99848113,20.474444663967006
574,1,1,CLEAR,0,0.0,off,no_alert,,575,19.151129,697628.032569331,20.50853286497295
575,1,1,CLEAR,0,0.0,off,no_alert,,576,19.182957,697628.06673846,20.542701993952505
576,1,1,CLEAR,0,0.0,off,no_alert,,577,19.215832,697628.100749545,20.57671307900455
577,1,1,CLEAR,0,0.0,off,no_alert,,578,19.251146,697628.134860245,20.610823779017664
578,1,1,CLEAR,0,0.0,off,no_alert,,579,19.282441,697628.1687756,20.64473913400434
579,1,1,CLEAR,0,0.0,off,no_alert,,580,19.315461,697628.202698107,20.67866164096631
580,1,1,CLEAR,0,0.0,off,no_alert,,581,19.349591,697628.236635418,20.712598951999098
581,1,1,CLEAR,0,0.0,off,no_alert,,582,19.384135,697628.270460382,20.746423915959895
582,1,1,CLEAR,0,0.0,off,no_alert,,583,19.417622,697628.304185352,20.780148886027746
583,1,1,CLEAR,0,0.0,off,no_alert,,584,19.453239,697628.337920819,20.81388435291592
584,1,1,CLEAR,0,0.0,off,no_alert,,585,19.48567,697628.37173293,20.847696463926695
585,1,1,CLEAR,0,0.0,off,no_alert,,586,19.517248,697628.405467285,20.88143081893213
586,1,1,CLEAR,0,0.0,off,no_alert,,587,19.553885,697628.43926316,20.915226693963632
587,1,1,CLEAR,0,0.0,off,no_alert,,588,19.58484,697628.473120366,20.949083899962716
588,1,1,CLEAR,0,0.0,off,no_alert,,589,19.617963,697628.507033318,20.982996852020733
589,1,1,CLEAR,0,0.0,off,no_alert,,590,19.654016,697628.540916878,21.016880412003957
590,1,1,CLEAR,0,0.0,off,no_alert,,591,19.683621,697628.57477404,21.05073757399805
591,1,1,CLEAR,0,0.0,off,no_alert,,592,19.717953,697628.608565516,21.08452904992737
592,1,1,CLEAR,0,0.0,off,no_alert,,593,19.749523,697628.642332819,21.11829635303002
593,1,1,CLEAR,0,0.0,off,no_alert,,594,19.783148,697628.676118486,21.152082019951195
594,1,1,CLEAR,0,0.0,off,no_alert,,595,19.817793,697628.709911501,21.185875035007484
595,1,1,CLEAR,0,0.0,off,no_alert,,596,19.853561,697628.74363655,21.219600084004924
596,1,1,CLEAR,0,0.0,off,no_alert,,597,19.882064,697628.77750476,21.253468293929473
597,1,1,CLEAR,0,0.0,off,no_alert,,598,19.918464,697628.811463897,21.287427430972457
598,1,1,CLEAR,0,0.0,off,no_alert,,599,19.952813,697628.845271954,21.321235487936065
599,1,1,CLEAR,0,0.0,off,no_alert,,600,19.98556,697628.879017766,21.354981299955398
600,1,1,CLEAR,0,0.0,off,no_alert,,601,20.020023,697628.91303457,21.38899810402654
601,1,1,CLEAR,0,0.0,off,no_alert,,602,20.054107,697628.946913911,21.422877445002086
602,1,1,CLEAR,0,0.0,off,no_alert,,603,20.087271,697628.98087424,21.45683777402155
603,1,1,CLEAR,0,0.0,off,no_alert,,604,20.117666,697629.015019754,21.490983287920244
604,1,1,CLEAR,0,0.0,off,no_alert,,605,20.154682,697629.048874871,21.524838404962793
605,1,1,CLEAR,0,0.0,off,no_alert,,606,20.185458,697629.082730051,21.55869358498603
606,1,1,CLEAR,0,0.0,off,no_alert,,607,20.218356,697629.11656659,21.59253012400586
607,1,1,CLEAR,0,0.0,off,no_alert,,608,20.25259,697629.150354786,21.62631831993349
608,1,1,CLEAR,0,0.0,off,no_alert,,609,20.283822,697629.184198574,21.660162108018994
609,1,1,CLEAR,0,0.0,off,no_alert,,610,20.31601,697629.218119403,21.694082936970517
610,1,1,CLEAR,0,0.0,off,no_alert,,611,20.352874,697629.252010044,21.72797357791569
611,1,1,CLEAR,0,0.0,off,no_alert,,612,20.383729,697629.28581531,21.761778843938373
612,1,1,CLEAR,0,0.0,off,no_alert,,613,20.417977,697629.319600279,21.795563812949695
613,1,1,CLEAR,0,0.0,off,no_alert,,614,20.453375,697629.35341766,21.829381193965673
614,1,1,CLEAR,0,0.0,off,no_alert,,615,20.485412,697629.387083652,21.86304718593601
615,1,1,CLEAR,0,0.0,off,no_alert,,616,20.517055,697629.420814518,21.896778051974252
616,1,1,CLEAR,0,0.0,off,no_alert,,617,20.556759,697629.454707296,21.93067082995549
617,1,1,CLEAR,0,0.0,off,no_alert,,618,20.586473,697629.48855529,21.964518824010156
618,1,1,CLEAR,0,0.0,off,no_alert,,619,20.626496,697629.522410767,21.99837430100888
619,1,1,CLEAR,0,0.0,off,no_alert,,620,20.659532,697629.556318498,22.03228203195613
620,1,1,CLEAR,0,0.0,off,no_alert,,621,20.687879,697629.590230413,22.06619394698646
621,1,1,CLEAR,0,0.0,off,no_alert,,622,20.721039,697629.624100908,22.10006444202736
622,1,1,CLEAR,0,0.0,off,no_alert,,623,20.757572,697629.657950377,22.13391391094774
623,1,1,CLEAR,0,0.0,off,no_alert,,624,20.785805,697629.691775044,22.16773857793305
624,1,1,CLEAR,0,0.0,off,no_alert,,625,20.820753,697629.725554931,22.201518464949913
625,1,1,CLEAR,0,0.0,off,no_alert,,626,20.855349,697629.759373535,22.235337069025263
626,1,1,CLEAR,0,0.0,off,no_alert,,627,20.884824,697629.793111079,22.26907461299561
627,1,1,CLEAR,0,0.0,off,no_alert,,628,20.917583,697629.826904285,22.302867818973027
628,1,1,CLEAR,0,0.0,off,no_alert,,629,20.954874,697629.860786773,22.336750307003967
629,1,1,CLEAR,0,0.0,off,no_alert,,,,697629.897221655,22.373185446020216
