topic,bag_time_jst,header_time_jst,sequence,linear_x_mps,risk_level,active,output_mode,action,output_active,requested_magnitude,applied_magnitude,fault,reason
/collision/ffb_command,2026-09-17T16:11:45.077+09:00,2026-09-17T16:11:45.103+09:00,7467,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.125+09:00,2026-09-17T16:11:45.152+09:00,7468,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.176+09:00,2026-09-17T16:11:45.202+09:00,7469,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.231+09:00,2026-09-17T16:11:45.248+09:00,7470,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.270+09:00,2026-09-17T16:11:45.297+09:00,7471,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.321+09:00,2026-09-17T16:11:45.339+09:00,7472,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.357+09:00,2026-09-17T16:11:45.385+09:00,7473,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.415+09:00,2026-09-17T16:11:45.441+09:00,7474,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.484+09:00,2026-09-17T16:11:45.510+09:00,7475,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.528+09:00,2026-09-17T16:11:45.553+09:00,7476,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.591+09:00,2026-09-17T16:11:45.603+09:00,7477,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.618+09:00,2026-09-17T16:11:45.646+09:00,7478,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.647+09:00,2026-09-17T16:11:45.676+09:00,7479,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.692+09:00,2026-09-17T16:11:45.720+09:00,7480,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.719+09:00,2026-09-17T16:11:45.747+09:00,7481,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.776+09:00,2026-09-17T16:11:45.798+09:00,7482,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.805+09:00,2026-09-17T16:11:45.832+09:00,7483,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.858+09:00,2026-09-17T16:11:45.883+09:00,7484,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.895+09:00,2026-09-17T16:11:45.918+09:00,7485,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.931+09:00,2026-09-17T16:11:45.958+09:00,7486,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:45.975+09:00,2026-09-17T16:11:46.001+09:00,7487,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.014+09:00,2026-09-17T16:11:46.042+09:00,7488,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.060+09:00,2026-09-17T16:11:46.085+09:00,7489,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.104+09:00,2026-09-17T16:11:46.131+09:00,7490,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.140+09:00,2026-09-17T16:11:46.168+09:00,7491,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.177+09:00,2026-09-17T16:11:46.202+09:00,7492,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.217+09:00,2026-09-17T16:11:46.241+09:00,7493,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.253+09:00,2026-09-17T16:11:46.281+09:00,7494,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.293+09:00,2026-09-17T16:11:46.319+09:00,7495,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.333+09:00,2026-09-17T16:11:46.361+09:00,7496,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.375+09:00,2026-09-17T16:11:46.390+09:00,7497,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.407+09:00,2026-09-17T16:11:46.434+09:00,7498,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.444+09:00,2026-09-17T16:11:46.472+09:00,7499,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.485+09:00,2026-09-17T16:11:46.511+09:00,7500,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.528+09:00,2026-09-17T16:11:46.553+09:00,7501,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.571+09:00,2026-09-17T16:11:46.591+09:00,7502,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.609+09:00,2026-09-17T16:11:46.636+09:00,7503,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.683+09:00,2026-09-17T16:11:46.683+09:00,7504,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.698+09:00,2026-09-17T16:11:46.726+09:00,7505,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.748+09:00,2026-09-17T16:11:46.769+09:00,7506,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.788+09:00,2026-09-17T16:11:46.816+09:00,7507,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.836+09:00,2026-09-17T16:11:46.863+09:00,7508,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.889+09:00,2026-09-17T16:11:46.914+09:00,7509,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.940+09:00,2026-09-17T16:11:46.962+09:00,7510,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:46.985+09:00,2026-09-17T16:11:47.013+09:00,7511,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.046+09:00,2026-09-17T16:11:47.073+09:00,7512,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.095+09:00,2026-09-17T16:11:47.119+09:00,7513,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.148+09:00,2026-09-17T16:11:47.174+09:00,7514,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.190+09:00,2026-09-17T16:11:47.218+09:00,7515,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.240+09:00,2026-09-17T16:11:47.262+09:00,7516,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.289+09:00,2026-09-17T16:11:47.312+09:00,7517,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.332+09:00,2026-09-17T16:11:47.361+09:00,7518,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.395+09:00,2026-09-17T16:11:47.406+09:00,7519,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.415+09:00,2026-09-17T16:11:47.439+09:00,7520,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.453+09:00,2026-09-17T16:11:47.481+09:00,7521,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.507+09:00,2026-09-17T16:11:47.535+09:00,7522,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.542+09:00,2026-09-17T16:11:47.570+09:00,7523,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.581+09:00,2026-09-17T16:11:47.603+09:00,7524,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.623+09:00,2026-09-17T16:11:47.651+09:00,7525,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.661+09:00,2026-09-17T16:11:47.686+09:00,7526,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.701+09:00,2026-09-17T16:11:47.728+09:00,7527,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.743+09:00,2026-09-17T16:11:47.771+09:00,7528,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.780+09:00,2026-09-17T16:11:47.808+09:00,7529,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.822+09:00,2026-09-17T16:11:47.850+09:00,7530,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.862+09:00,2026-09-17T16:11:47.890+09:00,7531,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.904+09:00,2026-09-17T16:11:47.933+09:00,7532,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.957+09:00,2026-09-17T16:11:47.977+09:00,7533,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:47.991+09:00,2026-09-17T16:11:48.019+09:00,7534,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.034+09:00,2026-09-17T16:11:48.062+09:00,7535,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.072+09:00,2026-09-17T16:11:48.100+09:00,7536,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.112+09:00,2026-09-17T16:11:48.141+09:00,7537,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.151+09:00,2026-09-17T16:11:48.179+09:00,7538,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.194+09:00,2026-09-17T16:11:48.222+09:00,7539,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.231+09:00,2026-09-17T16:11:48.260+09:00,7540,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.272+09:00,2026-09-17T16:11:48.299+09:00,7541,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.317+09:00,2026-09-17T16:11:48.345+09:00,7542,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.362+09:00,2026-09-17T16:11:48.390+09:00,7543,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.395+09:00,2026-09-17T16:11:48.419+09:00,7544,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.422+09:00,2026-09-17T16:11:48.450+09:00,7545,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.451+09:00,2026-09-17T16:11:48.478+09:00,7546,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.480+09:00,2026-09-17T16:11:48.508+09:00,7547,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.522+09:00,2026-09-17T16:11:48.550+09:00,7548,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.573+09:00,2026-09-17T16:11:48.600+09:00,7549,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.617+09:00,2026-09-17T16:11:48.645+09:00,7550,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.664+09:00,2026-09-17T16:11:48.690+09:00,7551,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.714+09:00,2026-09-17T16:11:48.742+09:00,7552,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.761+09:00,2026-09-17T16:11:48.789+09:00,7553,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.811+09:00,2026-09-17T16:11:48.838+09:00,7554,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.850+09:00,2026-09-17T16:11:48.875+09:00,7555,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.892+09:00,2026-09-17T16:11:48.919+09:00,7556,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.945+09:00,2026-09-17T16:11:48.972+09:00,7557,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:48.992+09:00,2026-09-17T16:11:49.019+09:00,7558,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.046+09:00,2026-09-17T16:11:49.074+09:00,7559,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.084+09:00,2026-09-17T16:11:49.106+09:00,7560,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.132+09:00,2026-09-17T16:11:49.155+09:00,7561,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.174+09:00,2026-09-17T16:11:49.201+09:00,7562,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.226+09:00,2026-09-17T16:11:49.253+09:00,7563,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.286+09:00,2026-09-17T16:11:49.308+09:00,7564,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.330+09:00,2026-09-17T16:11:49.356+09:00,7565,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.379+09:00,2026-09-17T16:11:49.405+09:00,7566,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.428+09:00,2026-09-17T16:11:49.455+09:00,7567,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.484+09:00,2026-09-17T16:11:49.511+09:00,7568,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.528+09:00,2026-09-17T16:11:49.556+09:00,7569,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.573+09:00,2026-09-17T16:11:49.601+09:00,7570,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.619+09:00,2026-09-17T16:11:49.648+09:00,7571,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.670+09:00,2026-09-17T16:11:49.693+09:00,7572,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.717+09:00,2026-09-17T16:11:49.745+09:00,7573,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.761+09:00,2026-09-17T16:11:49.789+09:00,7574,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.804+09:00,2026-09-17T16:11:49.833+09:00,7575,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.846+09:00,2026-09-17T16:11:49.874+09:00,7576,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.889+09:00,2026-09-17T16:11:49.916+09:00,7577,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.930+09:00,2026-09-17T16:11:49.956+09:00,7578,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.971+09:00,2026-09-17T16:11:49.995+09:00,7579,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:49.999+09:00,2026-09-17T16:11:50.027+09:00,7580,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.043+09:00,2026-09-17T16:11:50.070+09:00,7581,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.093+09:00,2026-09-17T16:11:50.112+09:00,7582,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.121+09:00,2026-09-17T16:11:50.149+09:00,7583,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.164+09:00,2026-09-17T16:11:50.192+09:00,7584,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.225+09:00,2026-09-17T16:11:50.252+09:00,7585,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.270+09:00,2026-09-17T16:11:50.299+09:00,7586,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.318+09:00,2026-09-17T16:11:50.345+09:00,7587,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.357+09:00,2026-09-17T16:11:50.386+09:00,7588,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.397+09:00,2026-09-17T16:11:50.425+09:00,7589,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.437+09:00,2026-09-17T16:11:50.466+09:00,7590,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.489+09:00,2026-09-17T16:11:50.517+09:00,7591,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.547+09:00,2026-09-17T16:11:50.576+09:00,7592,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.601+09:00,2026-09-17T16:11:50.629+09:00,7593,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.633+09:00,2026-09-17T16:11:50.662+09:00,7594,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.672+09:00,2026-09-17T16:11:50.699+09:00,7595,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.705+09:00,2026-09-17T16:11:50.734+09:00,7596,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.735+09:00,2026-09-17T16:11:50.764+09:00,7597,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.768+09:00,2026-09-17T16:11:50.796+09:00,7598,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.815+09:00,2026-09-17T16:11:50.843+09:00,7599,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.863+09:00,2026-09-17T16:11:50.891+09:00,7600,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.898+09:00,2026-09-17T16:11:50.926+09:00,7601,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.941+09:00,2026-09-17T16:11:50.968+09:00,7602,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:50.982+09:00,2026-09-17T16:11:51.011+09:00,7603,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.017+09:00,2026-09-17T16:11:51.044+09:00,7604,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.066+09:00,2026-09-17T16:11:51.094+09:00,7605,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.100+09:00,2026-09-17T16:11:51.127+09:00,7606,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.134+09:00,2026-09-17T16:11:51.163+09:00,7607,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.162+09:00,2026-09-17T16:11:51.190+09:00,7608,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.205+09:00,2026-09-17T16:11:51.233+09:00,7609,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.245+09:00,2026-09-17T16:11:51.273+09:00,7610,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.282+09:00,2026-09-17T16:11:51.310+09:00,7611,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.319+09:00,2026-09-17T16:11:51.346+09:00,7612,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.360+09:00,2026-09-17T16:11:51.386+09:00,7613,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.398+09:00,2026-09-17T16:11:51.426+09:00,7614,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.439+09:00,2026-09-17T16:11:51.468+09:00,7615,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.479+09:00,2026-09-17T16:11:51.507+09:00,7616,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.507+09:00,2026-09-17T16:11:51.535+09:00,7617,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.554+09:00,2026-09-17T16:11:51.582+09:00,7618,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.587+09:00,2026-09-17T16:11:51.615+09:00,7619,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.616+09:00,2026-09-17T16:11:51.645+09:00,7620,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.657+09:00,2026-09-17T16:11:51.686+09:00,7621,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.696+09:00,2026-09-17T16:11:51.725+09:00,7622,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.733+09:00,2026-09-17T16:11:51.759+09:00,7623,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.770+09:00,2026-09-17T16:11:51.799+09:00,7624,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.804+09:00,2026-09-17T16:11:51.833+09:00,7625,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.843+09:00,2026-09-17T16:11:51.872+09:00,7626,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.888+09:00,2026-09-17T16:11:51.916+09:00,7627,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.928+09:00,2026-09-17T16:11:51.957+09:00,7628,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.960+09:00,2026-09-17T16:11:51.989+09:00,7629,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:51.999+09:00,2026-09-17T16:11:52.027+09:00,7630,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.036+09:00,2026-09-17T16:11:52.064+09:00,7631,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.071+09:00,2026-09-17T16:11:52.100+09:00,7632,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.111+09:00,2026-09-17T16:11:52.139+09:00,7633,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.172+09:00,2026-09-17T16:11:52.199+09:00,7634,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.212+09:00,2026-09-17T16:11:52.238+09:00,7635,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.252+09:00,2026-09-17T16:11:52.279+09:00,7636,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.285+09:00,2026-09-17T16:11:52.314+09:00,7637,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.326+09:00,2026-09-17T16:11:52.355+09:00,7638,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.365+09:00,2026-09-17T16:11:52.394+09:00,7639,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.408+09:00,2026-09-17T16:11:52.437+09:00,7640,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.436+09:00,2026-09-17T16:11:52.465+09:00,7641,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.469+09:00,2026-09-17T16:11:52.497+09:00,7642,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.513+09:00,2026-09-17T16:11:52.542+09:00,7643,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.548+09:00,2026-09-17T16:11:52.577+09:00,7644,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.588+09:00,2026-09-17T16:11:52.616+09:00,7645,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.623+09:00,2026-09-17T16:11:52.652+09:00,7646,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.657+09:00,2026-09-17T16:11:52.686+09:00,7647,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.685+09:00,2026-09-17T16:11:52.714+09:00,7648,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.714+09:00,2026-09-17T16:11:52.743+09:00,7649,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.745+09:00,2026-09-17T16:11:52.774+09:00,7650,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.777+09:00,2026-09-17T16:11:52.803+09:00,7651,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.810+09:00,2026-09-17T16:11:52.839+09:00,7652,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.839+09:00,2026-09-17T16:11:52.867+09:00,7653,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.873+09:00,2026-09-17T16:11:52.902+09:00,7654,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.902+09:00,2026-09-17T16:11:52.931+09:00,7655,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.931+09:00,2026-09-17T16:11:52.960+09:00,7656,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:52.971+09:00,2026-09-17T16:11:52.999+09:00,7657,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:53.013+09:00,2026-09-17T16:11:53.042+09:00,7658,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:53.058+09:00,2026-09-17T16:11:53.087+09:00,7659,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:53.099+09:00,2026-09-17T16:11:53.127+09:00,7660,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:53.133+09:00,2026-09-17T16:11:53.160+09:00,7661,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:53.160+09:00,2026-09-17T16:11:53.188+09:00,7662,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:53.189+09:00,2026-09-17T16:11:53.218+09:00,7663,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:53.234+09:00,2026-09-17T16:11:53.262+09:00,7664,,0,False,,,,0.0,,,no_alert
/collision/ffb_command,2026-09-17T16:11:53.270+09:00,2026-09-17T16:11:53.297+09:00,7665,,0,False,,,,0.0,,,no_alert
