collision_ffb_sequence,collision_ffb_publish_enabled,collision_ffb_publish_success,collision_ffb_risk_level,collision_ffb_active,collision_ffb_requested_magnitude,collision_ffb_pattern,collision_ffb_reason,collision_ffb_publish_error,source_frame,source_time_sec,send_monotonic_sec,elapsed_sec
849,1,1,CLEAR,0,0.0,off,no_alert,,850,28.391901,8009.629924413,34.01859223199972
850,1,1,CLEAR,0,0.0,off,no_alert,,851,28.423092,8009.664568807,34.0532366260004
851,1,1,CLEAR,0,0.0,off,no_alert,,852,28.455892,8009.699482445,34.08815026400043
852,1,1,CLEAR,0,0.0,off,no_alert,,853,28.488123,8009.734051011,34.12271882999994
853,1,1,CLEAR,0,0.0,off,no_alert,,854,28.524866,8009.7687819,34.1574497190004
854,1,1,CLEAR,0,0.0,off,no_alert,,855,28.552824,8009.803283548,34.191951367
855,1,1,CLEAR,0,0.0,off,no_alert,,856,28.593223,8009.837896024,34.226563842999894
856,1,1,CLEAR,0,0.0,off,no_alert,,857,28.627185,8009.872115168,34.26078298700031
857,1,1,CLEAR,0,0.0,off,no_alert,,858,28.654691,8009.906235961,34.29490377999991
858,1,1,CLEAR,0,0.0,off,no_alert,,859,28.686465,8009.940618537,34.32928635600001
859,1,1,CLEAR,0,0.0,off,no_alert,,860,28.722286,8009.974998741,34.36366655999973
860,1,1,CLEAR,0,0.0,off,no_alert,,861,28.753231,8010.009144517,34.39781233600024
861,1,1,CLEAR,0,0.0,off,no_alert,,862,28.786249,8010.043468794,34.432136612999784
862,1,1,CLEAR,0,0.0,off,no_alert,,863,28.819217,8010.077793092,34.46646091100047
863,1,1,CLEAR,0,0.0,off,no_alert,,864,28.856077,8010.112418248,34.50108606699996
864,1,1,CLEAR,0,0.0,off,no_alert,,865,28.886999,8010.146864473,34.535532292000426
865,1,1,CLEAR,0,0.0,off,no_alert,,866,28.920889,8010.181375059,34.570042878000095
866,1,1,CLEAR,0,0.0,off,no_alert,,867,28.953114,8010.215796754,34.60446457299986
867,1,1,CLEAR,0,0.0,off,no_alert,,868,28.985852,8010.250076018,34.63874383700022
868,1,1,CLEAR,0,0.0,off,no_alert,,869,29.01916,8010.284357339,34.6730251580002
869,1,1,CLEAR,0,0.0,off,no_alert,,870,29.052582,8010.318438926,34.7071067450006
870,1,1,CLEAR,0,0.0,off,no_alert,,871,29.085845,8010.352460412,34.7411282310004
871,1,1,CLEAR,0,0.0,off,no_alert,,872,29.119248,8010.386577087,34.7752449059999
872,1,1,CLEAR,0,0.0,off,no_alert,,873,29.153682,8010.420517395,34.809185214000536
873,1,1,CLEAR,0,0.0,off,no_alert,,874,29.186226,8010.454396452,34.843064271
874,1,1,CLEAR,0,0.0,off,no_alert,,875,29.220109,8010.488405459,34.87707327800035
875,1,1,CLEAR,0,0.0,off,no_alert,,876,29.252742,8010.52249912,34.911166939000395
876,1,1,CLEAR,0,0.0,off,no_alert,,877,29.286199,8010.556637086,34.94530490499983
877,1,1,CLEAR,0,0.0,off,no_alert,,878,29.319312,8010.5907748,34.97944261900011
878,1,1,CLEAR,0,0.0,off,no_alert,,879,29.352651,8010.624961059,35.01362887800042
879,1,1,CLEAR,0,0.0,off,no_alert,,880,29.385981,8010.659370913,35.04803873200035
880,1,1,CLEAR,0,0.0,off,no_alert,,881,29.419053,8010.693528389,35.082196207999914
881,1,1,CLEAR,0,0.0,off,no_alert,,882,29.45264,8010.727641142,35.11630896099996
882,1,1,CLEAR,0,0.0,off,no_alert,,883,29.48586,8010.762059413,35.15072723200046
883,1,1,CLEAR,0,0.0,off,no_alert,,884,29.519653,8010.796338352,35.18500617100017
884,1,1,CLEAR,0,0.0,off,no_alert,,885,29.553659,8010.830582229,35.219250048000504
885,1,1,CLEAR,0,0.0,off,no_alert,,886,29.585905,8010.864776501,35.2534443200002
886,1,1,CLEAR,0,0.0,off,no_alert,,887,29.619487,8010.898917746,35.28758556499997
887,1,1,CLEAR,0,0.0,off,no_alert,,888,29.652475,8010.932986549,35.321654368000054
888,1,1,CLEAR,0,0.0,off,no_alert,,889,29.687358,8010.966872433,35.35554025200054
889,1,1,CLEAR,0,0.0,off,no_alert,,890,29.719235,8011.00075945,35.38942726900041
890,1,1,CLEAR,0,0.0,off,no_alert,,891,29.753067,8011.034723594,35.42339141299999
891,1,1,CLEAR,0,0.0,off,no_alert,,892,29.786326,8011.068728823,35.457396642000276
892,1,1,CLEAR,0,0.0,off,no_alert,,893,29.823913,8011.10298593,35.49165374899985
893,1,1,CLEAR,0,0.0,off,no_alert,,894,29.853015,8011.137490396,35.52615821500058
894,1,1,CLEAR,0,0.0,off,no_alert,,895,29.886844,8011.171983849,35.56065166799999
895,1,1,CLEAR,0,0.0,off,no_alert,,896,29.920055,8011.206275749,35.59494356800042
896,1,1,CLEAR,0,0.0,off,no_alert,,897,29.954039,8011.240256088,35.62892390700017
897,1,1,CLEAR,0,0.0,off,no_alert,,898,29.989305,8011.274491088,35.66315890700025
898,1,1,CLEAR,0,0.0,off,no_alert,,899,30.022011,8011.308575073,35.69724289199985
899,1,1,CLEAR,0,0.0,off,no_alert,,900,30.053412,8011.342691081,35.73135890000049
900,1,1,CLEAR,0,0.0,off,no_alert,,901,30.089679,8011.376989709,35.76565752799979
901,1,1,CLEAR,0,0.0,off,no_alert,,902,30.122071,8011.411096954,35.79976477299988
902,1,1,CLEAR,0,0.0,off,no_alert,,903,30.156387,8011.445209093,35.83387691200005
903,1,1,CLEAR,0,0.0,off,no_alert,,904,30.192426,8011.479599993,35.86826781200034
904,1,1,CLEAR,0,0.0,off,no_alert,,905,30.22468,8011.514176045,35.902843863999806
905,1,1,CLEAR,0,0.0,off,no_alert,,906,30.255741,8011.548207335,35.93687515400052
906,1,1,CLEAR,0,0.0,off,no_alert,,907,30.288457,8011.582309115,35.97097693399974
907,1,1,CLEAR,0,0.0,off,no_alert,,908,30.320213,8011.616445501,36.00511332000042
908,1,1,CLEAR,0,0.0,off,no_alert,,909,30.353158,8011.650681187,36.03934900600052
909,1,1,CLEAR,0,0.0,off,no_alert,,910,30.3866,8011.685409213,36.07407703199988
910,1,1,CLEAR,0,0.0,off,no_alert,,911,30.419515,8011.719961397,36.10862921599983
911,1,1,CLEAR,0,0.0,off,no_alert,,912,30.453092,8011.754346395,36.14301421399978
912,1,1,CLEAR,0,0.0,off,no_alert,,913,30.486707,8011.789242382,36.177910201000486
913,1,1,CLEAR,0,0.0,off,no_alert,,914,30.521636,8011.823591351,36.212259169999925
914,1,1,CLEAR,0,0.0,off,no_alert,,915,30.552984,8011.858146632,36.24681445100032
915,1,1,CLEAR,0,0.0,off,no_alert,,916,30.586233,8011.892357548,36.28102536700044
916,1,1,CLEAR,0,0.0,off,no_alert,,917,30.619479,8011.926619629,36.31528744800016
917,1,1,CLEAR,0,0.0,off,no_alert,,918,30.653383,8011.960926084,36.349593902999914
918,1,1,CLEAR,0,0.0,off,no_alert,,919,30.686513,8011.99504891,36.3837167290003
919,1,1,CLEAR,0,0.0,off,no_alert,,920,30.719677,8012.029725928,36.418393746999755
920,1,1,CLEAR,0,0.0,off,no_alert,,921,30.754265,8012.064438006,36.45310582500042
921,1,1,CLEAR,0,0.0,off,no_alert,,922,30.78619,8012.098844168,36.48751198700029
922,1,1,CLEAR,0,0.0,off,no_alert,,923,30.82558,8012.133273858,36.52194167700054
923,1,1,CLEAR,0,0.0,off,no_alert,,924,30.858911,8012.167253758,36.555921576999935
924,1,1,CLEAR,0,0.0,off,no_alert,,925,30.886924,8012.201142724,36.58981054300057
925,1,1,CLEAR,0,0.0,off,no_alert,,926,30.9201,8012.235364594,36.62403241300035
926,1,1,CLEAR,0,0.0,off,no_alert,,927,30.953643,8012.269649563,36.65831738199995
927,1,1,CLEAR,0,0.0,off,no_alert,,928,30.990849,8012.304094122,36.692761940999844
928,1,1,CLEAR,0,0.0,off,no_alert,,929,31.020822,8012.338535863,36.727203682000436
929,1,1,CLEAR,0,0.0,off,no_alert,,930,31.054873,8012.373038834,36.76170665300015
930,1,1,CLEAR,0,0.0,off,no_alert,,931,31.08786,8012.407159391,36.795827210000425
931,1,1,CLEAR,0,0.0,off,no_alert,,932,31.120824,8012.441360768,36.830028587000015
932,1,1,CLEAR,0,0.0,off,no_alert,,933,31.154485,8012.475501934,36.86416975300017
933,1,1,CLEAR,0,0.0,off,no_alert,,934,31.195524,8012.50940573,36.8980735490004
934,1,1,CLEAR,0,0.0,off,no_alert,,935,31.229322,8012.543363078,36.932030897000004
935,1,1,CLEAR,0,0.0,off,no_alert,,936,31.258752,8012.577385761,36.966053580000334
936,1,1,CLEAR,0,0.0,off,no_alert,,937,31.290807,8012.611180009,36.999847828000384
937,1,1,CLEAR,0,0.0,off,no_alert,,938,31.326676,8012.644911149,37.033578968000256
938,1,1,CLEAR,0,0.0,off,no_alert,,939,31.357142,8012.679069803,37.067737622000095
939,1,1,CLEAR,0,0.0,off,no_alert,,940,31.38893,8012.71317552,37.10184333899997
940,1,1,CLEAR,0,0.0,off,no_alert,,941,31.423102,8012.747293366,37.13596118500027
941,1,1,CLEAR,0,0.0,off,no_alert,,942,31.454964,8012.781352642,37.170020460999694
942,1,1,CLEAR,0,0.0,off,no_alert,,943,31.48906,8012.815471044,37.20413886300048
943,1,1,CLEAR,0,0.0,off,no_alert,,944,31.523937,8012.849575515,37.23824333399989
944,1,1,CLEAR,0,0.0,off,no_alert,,945,31.556599,8012.884124402,37.2727922210006
945,1,1,CLEAR,0,0.0,off,no_alert,,946,31.590526,8012.91843206,37.30709987899991
946,1,1,CLEAR,0,0.0,off,no_alert,,947,31.62131,8012.95271897,37.34138678900035
947,1,1,CLEAR,0,0.0,off,no_alert,,948,31.654872,8012.986904167,37.37557198600007
948,1,1,CLEAR,0,0.0,off,no_alert,,949,31.688053,8013.021082128,37.40974994699991
949,1,1,CLEAR,0,0.0,off,no_alert,,950,31.720946,8013.055149608,37.443817426999885
950,1,1,CLEAR,0,0.0,off,no_alert,,951,31.755354,8013.089662411,37.47833023000021
951,1,1,CLEAR,0,0.0,off,no_alert,,952,31.788553,8013.124253045,37.51292086400008
952,1,1,CLEAR,0,0.0,off,no_alert,,953,31.821862,8013.158756837,37.54742465599975
953,1,1,CLEAR,0,0.0,off,no_alert,,954,31.855283,8013.192920803,37.5815886219998
954,1,1,CLEAR,0,0.0,off,no_alert,,955,31.888838,8013.227473399,37.61614121799994
955,1,1,CLEAR,0,0.0,off,no_alert,,956,31.922544,8013.261699275,37.6503670940001
956,1,1,CLEAR,0,0.0,off,no_alert,,957,31.957477,8013.295940213,37.68460803200014
957,1,1,CLEAR,0,0.0,off,no_alert,,958,32.002289,8013.33043566,37.719103479000296
958,1,1,CLEAR,0,0.0,off,no_alert,,959,32.032745,8013.364631227,37.75329904600039
959,1,1,CLEAR,0,0.0,off,no_alert,,960,32.073286,8013.399203827,37.787871645999985
960,1,1,CLEAR,0,0.0,off,no_alert,,961,32.102472,8013.4334878,37.822155619000114
961,1,1,CLEAR,0,0.0,off,no_alert,,962,32.133742,8013.468217277,37.85688509600004
962,1,1,CLEAR,0,0.0,off,no_alert,,963,32.164157,8013.502926631,37.89159445000041
963,1,1,CLEAR,0,0.0,off,no_alert,,964,32.196731,8013.537107272,37.925775091000105
964,1,1,CLEAR,0,0.0,off,no_alert,,965,32.228565,8013.571407146,37.960074964999876
965,1,1,CLEAR,0,0.0,off,no_alert,,966,32.261156,8013.605721367,37.99438918600026
966,1,1,CLEAR,0,0.0,off,no_alert,,967,32.293075,8013.63999495,38.02866276900022
967,1,1,CLEAR,0,0.0,off,no_alert,,968,32.324798,8013.674341506,38.063009325000166
968,1,1,CLEAR,0,0.0,off,no_alert,,969,32.358419,8013.708720014,38.09738783300054
969,1,1,CLEAR,0,0.0,off,no_alert,,970,32.389654,8013.743383883,38.13205170200035
970,1,1,CLEAR,0,0.0,off,no_alert,,971,32.421044,8013.77775165,38.166419469000175
971,1,1,CLEAR,0,0.0,off,no_alert,,972,32.455206,8013.811845961,38.20051377999971
972,1,1,CLEAR,0,0.0,off,no_alert,,973,32.487847,8013.846199625,38.234867443999974
973,1,1,CLEAR,0,0.0,off,no_alert,,974,32.520732,8013.880531079,38.26919889800047
974,1,1,CLEAR,0,0.0,off,no_alert,,975,32.554109,8013.915102654,38.30377047300044
975,1,1,CLEAR,0,0.0,off,no_alert,,976,32.587435,8013.949576211,38.33824403000017
976,1,1,CLEAR,0,0.0,off,no_alert,,977,32.620327,8013.983921217,38.372589036000136
977,1,1,CLEAR,0,0.0,off,no_alert,,978,32.654216,8014.018297942,38.40696576099981
978,1,1,CLEAR,0,0.0,off,no_alert,,979,32.688052,8014.052926878,38.441594697000255
979,1,1,CLEAR,0,0.0,off,no_alert,,980,32.721837,8014.087348412,38.47601623100036
980,1,1,CLEAR,0,0.0,off,no_alert,,981,32.754964,8014.121489082,38.5101569010003
981,1,1,CLEAR,0,0.0,off,no_alert,,982,32.789195,8014.155704266,38.54437208499985
982,1,1,CLEAR,0,0.0,off,no_alert,,983,32.821295,8014.189895333,38.57856315200024
983,1,1,CLEAR,0,0.0,off,no_alert,,984,32.856785,8014.223827268,38.61249508699984
984,1,1,CLEAR,0,0.0,off,no_alert,,985,32.887918,8014.257959143,38.64662696200048
985,1,1,CLEAR,0,0.0,off,no_alert,,986,32.92041,8014.292162661,38.68083047999971
986,1,1,CLEAR,0,0.0,off,no_alert,,987,32.954255,8014.326235985,38.71490380399973
987,1,1,CLEAR,0,0.0,off,no_alert,,988,32.987056,8014.360320266,38.74898808499984
988,1,1,CLEAR,0,0.0,off,no_alert,,989,33.020226,8014.394675245,38.78334306400029
989,1,1,CLEAR,0,0.0,off,no_alert,,990,33.053407,8014.429040937,38.817708755999774
990,1,1,CLEAR,0,0.0,off,no_alert,,991,33.128414,8014.463249174,38.851916993000486
991,1,1,CLEAR,0,0.0,off,no_alert,,992,33.198611,8014.497387254,38.886055073000534
992,1,1,CLEAR,0,0.0,off,no_alert,,993,33.241783,8014.531318456,38.919986275000156
993,1,1,CLEAR,0,0.0,off,no_alert,,994,33.275608,8014.565324761,38.953992579999976
994,1,1,CLEAR,0,0.0,off,no_alert,,995,33.303741,8014.599314452,38.987982270999964
995,1,1,CLEAR,0,0.0,off,no_alert,,996,33.336548,8014.633300638,39.021968457000185
996,1,1,CLEAR,0,0.0,off,no_alert,,997,33.3671,8014.667207306,39.05587512500006
997,1,1,CLEAR,0,0.0,off,no_alert,,998,33.400365,8014.70116058,39.089828399
998,1,1,CLEAR,0,0.0,off,no_alert,,999,33.431546,8014.735116711,39.123784530000194
999,1,1,CLEAR,0,0.0,off,no_alert,,1000,33.463931,8014.769204898,39.15787271699992
1000,1,1,CLEAR,0,0.0,off,no_alert,,1001,33.497485,8014.803249256,39.191917074999765
1001,1,1,CLEAR,0,0.0,off,no_alert,,1002,33.527533,8014.837352632,39.226020451000295
1002,1,1,CLEAR,0,0.0,off,no_alert,,1003,33.561415,8014.87117199,39.25983980900037
1003,1,1,CLEAR,0,0.0,off,no_alert,,1004,33.603032,8014.905166504,39.29383432299983
1004,1,1,CLEAR,0,0.0,off,no_alert,,1005,33.630734,8014.939208704,39.32787652299976
1005,1,1,CLEAR,0,0.0,off,no_alert,,1006,33.65783,8014.973170147,39.36183796600017
1006,1,1,CLEAR,0,0.0,off,no_alert,,1007,33.688236,8015.007287436,39.395955255000445
1007,1,1,CLEAR,0,0.0,off,no_alert,,1008,33.7217,8015.04124757,39.4299153890006
1008,1,1,CLEAR,0,0.0,off,no_alert,,1009,33.753674,8015.075357279,39.46402509800009
1009,1,1,CLEAR,0,0.0,off,no_alert,,1010,33.787186,8015.109385224,39.498053043000255
1010,1,1,CLEAR,0,0.0,off,no_alert,,1011,33.819335,8015.143517329,39.53218514800028
1011,1,1,CLEAR,0,0.0,off,no_alert,,1012,33.858356,8015.177966928,39.566634747000535
1012,1,1,CLEAR,0,0.0,off,no_alert,,1013,33.890885,8015.212115961,39.6007837799998
1013,1,1,CLEAR,0,0.0,off,no_alert,,1014,33.922961,8015.246144883,39.63481270200009
1014,1,1,CLEAR,0,0.0,off,no_alert,,1015,33.954048,8015.280204476,39.668872295000256
1015,1,1,CLEAR,0,0.0,off,no_alert,,1016,33.986471,8015.314234993,39.7029028120005
1016,1,1,CLEAR,0,0.0,off,no_alert,,1017,34.019865,8015.348401984,39.73706980299994
1017,1,1,CLEAR,0,0.0,off,no_alert,,1018,34.053195,8015.382653424,39.771321242999875
1018,1,1,CLEAR,0,0.0,off,no_alert,,1019,34.085961,8015.41667588,39.80534369900033
1019,1,1,CLEAR,0,0.0,off,no_alert,,1020,34.119653,8015.450667123,39.83933494200028
1020,1,1,CLEAR,0,0.0,off,no_alert,,1021,34.158725,8015.485355822,39.87402364100035
1021,1,1,CLEAR,0,0.0,off,no_alert,,1022,34.189605,8015.519512514,39.90818033300002
1022,1,1,CLEAR,0,0.0,off,no_alert,,1023,34.219892,8015.553809437,39.94247725600053
1023,1,1,CLEAR,0,0.0,off,no_alert,,1024,34.253109,8015.58813607,39.97680388899971
1024,1,1,CLEAR,0,0.0,off,no_alert,,1025,34.286458,8015.622283764,40.01095158299995
1025,1,1,CLEAR,0,0.0,off,no_alert,,1026,34.319549,8015.656322029,40.044989848000114
1026,1,1,CLEAR,0,0.0,off,no_alert,,1027,34.35248,8015.69054003,40.07920784900034
1027,1,1,CLEAR,0,0.0,off,no_alert,,1028,34.386624,8015.724976464,40.11364428300021
1028,1,1,CLEAR,0,0.0,off,no_alert,,1029,34.420236,8015.758897,40.147564818999854
1029,1,1,CLEAR,0,0.0,off,no_alert,,1030,34.453059,8015.792737451,40.18140527000014
1030,1,1,CLEAR,0,0.0,off,no_alert,,1031,34.4876,8015.82670406,40.215371879000486
1031,1,1,CLEAR,0,0.0,off,no_alert,,1032,34.520553,8015.860819452,40.24948727100036
1032,1,1,CLEAR,0,0.0,off,no_alert,,1033,34.556057,8015.895362847,40.284030666000035
1033,1,1,CLEAR,0,0.0,off,no_alert,,1034,34.58661,8015.930169026,40.31883684500008
1034,1,1,CLEAR,0,0.0,off,no_alert,,1035,34.624486,8015.964943866,40.35361168500003
1035,1,1,CLEAR,0,0.0,off,no_alert,,,,8016.006412809,40.395081116000256
